[train: 1, 1200 / 15000] FPS: 38.3 (45.0)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.39766  ,  Loss/giou: 0.86112  ,  Loss/l1: 0.12569  ,  Loss/location: 1.77681  ,  IoU: 0.30619
[train: 1, 1250 / 15000] FPS: 38.3 (39.5)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.32347  ,  Loss/giou: 0.85004  ,  Loss/l1: 0.12340  ,  Loss/location: 1.74586  ,  IoU: 0.31400
[train: 1, 1300 / 15000] FPS: 38.4 (42.5)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.25743  ,  Loss/giou: 0.84033  ,  Loss/l1: 0.12148  ,  Loss/location: 1.71645  ,  IoU: 0.32109
[train: 1, 1350 / 15000] FPS: 38.4 (32.9)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.18078  ,  Loss/giou: 0.82861  ,  Loss/l1: 0.11914  ,  Loss/location: 1.68419  ,  IoU: 0.32951
[train: 1, 1400 / 15000] FPS: 38.5 (45.5)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.12335  ,  Loss/giou: 0.82020  ,  Loss/l1: 0.11748  ,  Loss/location: 1.65844  ,  IoU: 0.33577
[train: 1, 1450 / 15000] FPS: 38.5 (41.2)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.06004  ,  Loss/giou: 0.81097  ,  Loss/l1: 0.11551  ,  Loss/location: 1.63195  ,  IoU: 0.34206
[train: 1, 1500 / 15000] FPS: 38.6 (31.0)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 4.00208  ,  Loss/giou: 0.80183  ,  Loss/l1: 0.11383  ,  Loss/location: 1.60663  ,  IoU: 0.34888
[train: 1, 1550 / 15000] FPS: 38.6 (31.8)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 3.94132  ,  Loss/giou: 0.79242  ,  Loss/l1: 0.11195  ,  Loss/location: 1.58154  ,  IoU: 0.35551
[train: 1, 1600 / 15000] FPS: 38.6 (36.1)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.104  ,  Loss/total: 3.89982  ,  Loss/giou: 0.78653  ,  Loss/l1: 0.11079  ,  Loss/location: 1.56221  ,  IoU: 0.36007
[train: 1, 1650 / 15000] FPS: 38.7 (39.4)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.85227  ,  Loss/giou: 0.77922  ,  Loss/l1: 0.10934  ,  Loss/location: 1.54226  ,  IoU: 0.36556
[train: 1, 1700 / 15000] FPS: 38.7 (30.9)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.80286  ,  Loss/giou: 0.77162  ,  Loss/l1: 0.10786  ,  Loss/location: 1.52127  ,  IoU: 0.37104
[train: 1, 1750 / 15000] FPS: 38.7 (39.6)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.75602  ,  Loss/giou: 0.76423  ,  Loss/l1: 0.10641  ,  Loss/location: 1.50204  ,  IoU: 0.37627
[train: 1, 1800 / 15000] FPS: 38.7 (42.6)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.71332  ,  Loss/giou: 0.75742  ,  Loss/l1: 0.10520  ,  Loss/location: 1.48307  ,  IoU: 0.38139
[train: 1, 1850 / 15000] FPS: 38.8 (36.9)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.67139  ,  Loss/giou: 0.75102  ,  Loss/l1: 0.10399  ,  Loss/location: 1.46453  ,  IoU: 0.38607
[train: 1, 1900 / 15000] FPS: 38.8 (38.8)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.63064  ,  Loss/giou: 0.74454  ,  Loss/l1: 0.10271  ,  Loss/location: 1.44821  ,  IoU: 0.39072
[train: 1, 1950 / 15000] FPS: 38.8 (41.7)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.59413  ,  Loss/giou: 0.73900  ,  Loss/l1: 0.10162  ,  Loss/location: 1.43240  ,  IoU: 0.39470
[train: 1, 2000 / 15000] FPS: 38.8 (42.3)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.56312  ,  Loss/giou: 0.73448  ,  Loss/l1: 0.10082  ,  Loss/location: 1.41719  ,  IoU: 0.39820
[train: 1, 2050 / 15000] FPS: 38.8 (37.2)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.52641  ,  Loss/giou: 0.72869  ,  Loss/l1: 0.09968  ,  Loss/location: 1.40218  ,  IoU: 0.40248
[train: 1, 2100 / 15000] FPS: 38.9 (40.6)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.49103  ,  Loss/giou: 0.72288  ,  Loss/l1: 0.09861  ,  Loss/location: 1.38766  ,  IoU: 0.40671
[train: 1, 2150 / 15000] FPS: 38.9 (41.5)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.46261  ,  Loss/giou: 0.71859  ,  Loss/l1: 0.09778  ,  Loss/location: 1.37507  ,  IoU: 0.40990
[train: 1, 2200 / 15000] FPS: 38.9 (30.8)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.42541  ,  Loss/giou: 0.71254  ,  Loss/l1: 0.09661  ,  Loss/location: 1.36034  ,  IoU: 0.41407
[train: 1, 2250 / 15000] FPS: 38.9 (40.4)  ,  DataTime: 0.009 (0.025)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.39896  ,  Loss/giou: 0.70868  ,  Loss/l1: 0.09589  ,  Loss/location: 1.34778  ,  IoU: 0.41704
[train: 1, 2300 / 15000] FPS: 38.9 (43.9)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.36885  ,  Loss/giou: 0.70366  ,  Loss/l1: 0.09501  ,  Loss/location: 1.33504  ,  IoU: 0.42079
[train: 1, 2350 / 15000] FPS: 38.9 (39.3)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.069  ,  TotalTime: 0.103  ,  Loss/total: 3.33823  ,  Loss/giou: 0.69857  ,  Loss/l1: 0.09407  ,  Loss/location: 1.32275  ,  IoU: 0.42454
[train: 1, 2400 / 15000] FPS: 38.9 (40.4)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.31252  ,  Loss/giou: 0.69473  ,  Loss/l1: 0.09338  ,  Loss/location: 1.31047  ,  IoU: 0.42743
[train: 1, 2450 / 15000] FPS: 38.9 (32.8)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.28768  ,  Loss/giou: 0.69081  ,  Loss/l1: 0.09265  ,  Loss/location: 1.29978  ,  IoU: 0.43036
[train: 1, 2500 / 15000] FPS: 38.9 (38.4)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.26310  ,  Loss/giou: 0.68668  ,  Loss/l1: 0.09190  ,  Loss/location: 1.28977  ,  IoU: 0.43343
[train: 1, 2550 / 15000] FPS: 39.0 (39.1)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.23913  ,  Loss/giou: 0.68290  ,  Loss/l1: 0.09121  ,  Loss/location: 1.27932  ,  IoU: 0.43617
[train: 1, 2600 / 15000] FPS: 39.0 (43.7)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.21297  ,  Loss/giou: 0.67838  ,  Loss/l1: 0.09041  ,  Loss/location: 1.26887  ,  IoU: 0.43948
[train: 1, 2650 / 15000] FPS: 39.0 (36.5)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.18632  ,  Loss/giou: 0.67379  ,  Loss/l1: 0.08954  ,  Loss/location: 1.25890  ,  IoU: 0.44275
[train: 1, 2700 / 15000] FPS: 39.0 (36.5)  ,  DataTime: 0.009 (0.026)  ,  ForwardTime: 0.068  ,  TotalTime: 0.103  ,  Loss/total: 3.16053  ,  Loss/giou: 0.66956  ,  Loss/l1: 0.08877  ,  Loss/location: 1.24824  ,  IoU: 0.44578
